,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2041,Downtown Toronto,43.6289467,-79.3944199,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
2042,Downtown Toronto,43.6289467,-79.3944199,Starbucks,43.70694,-79.396908,Coffee Shop
2043,Downtown Toronto,43.6289467,-79.3944199,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
2044,Downtown Toronto,43.6289467,-79.3944199,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
2045,Downtown Toronto,43.6289467,-79.3944199,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
2046,Downtown Toronto,43.6289467,-79.3944199,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
2047,Downtown Toronto,43.6289467,-79.3944199,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
2048,Downtown Toronto,43.6289467,-79.3944199,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
2049,Downtown Toronto,43.6289467,-79.3944199,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
2050,Downtown Toronto,43.6289467,-79.3944199,Indigo,43.707749793230676,-79.39856484729582,Bookstore
2051,Downtown Toronto,43.6289467,-79.3944199,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
2052,Downtown Toronto,43.6289467,-79.3944199,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
2053,Downtown Toronto,43.6289467,-79.3944199,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
2054,Downtown Toronto,43.6289467,-79.3944199,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
2055,Downtown Toronto,43.6289467,-79.3944199,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
2056,Downtown Toronto,43.6289467,-79.3944199,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
2057,Downtown Toronto,43.6289467,-79.3944199,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
2058,Downtown Toronto,43.6289467,-79.3944199,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
2059,Downtown Toronto,43.6289467,-79.3944199,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
2060,Downtown Toronto,43.6289467,-79.3944199,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
2061,Downtown Toronto,43.6289467,-79.3944199,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
2062,Downtown Toronto,43.6289467,-79.3944199,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
2063,Downtown Toronto,43.6289467,-79.3944199,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
2064,Downtown Toronto,43.6289467,-79.3944199,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
2065,Downtown Toronto,43.6289467,-79.3944199,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
2066,Downtown Toronto,43.6289467,-79.3944199,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
2067,Downtown Toronto,43.6289467,-79.3944199,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
2068,Downtown Toronto,43.6289467,-79.3944199,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
2069,Downtown Toronto,43.6289467,-79.3944199,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
2070,Downtown Toronto,43.6464352,-79.37484599999999,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
2071,Downtown Toronto,43.6464352,-79.37484599999999,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
2072,Downtown Toronto,43.6464352,-79.37484599999999,Starbucks,43.70694,-79.396908,Coffee Shop
2073,Downtown Toronto,43.6464352,-79.37484599999999,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
2074,Downtown Toronto,43.6464352,-79.37484599999999,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
2075,Downtown Toronto,43.6464352,-79.37484599999999,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
2076,Downtown Toronto,43.6464352,-79.37484599999999,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
2077,Downtown Toronto,43.6464352,-79.37484599999999,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
2078,Downtown Toronto,43.6464352,-79.37484599999999,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
2079,Downtown Toronto,43.6464352,-79.37484599999999,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
2080,Downtown Toronto,43.6464352,-79.37484599999999,Indigo,43.707749793230676,-79.39856484729582,Bookstore
2081,Downtown Toronto,43.6464352,-79.37484599999999,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
2082,Downtown Toronto,43.6464352,-79.37484599999999,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
2083,Downtown Toronto,43.6464352,-79.37484599999999,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
2084,Downtown Toronto,43.6464352,-79.37484599999999,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
2085,Downtown Toronto,43.6464352,-79.37484599999999,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
2086,Downtown Toronto,43.6464352,-79.37484599999999,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
2087,Downtown Toronto,43.6464352,-79.37484599999999,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
2088,Downtown Toronto,43.6464352,-79.37484599999999,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
2089,Downtown Toronto,43.6464352,-79.37484599999999,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
2090,Downtown Toronto,43.6464352,-79.37484599999999,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
2091,Downtown Toronto,43.6464352,-79.37484599999999,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
2092,Downtown Toronto,43.6464352,-79.37484599999999,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
2093,Downtown Toronto,43.6464352,-79.37484599999999,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
2094,Downtown Toronto,43.6464352,-79.37484599999999,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
2095,Downtown Toronto,43.6464352,-79.37484599999999,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
2096,Downtown Toronto,43.6464352,-79.37484599999999,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
2097,Downtown Toronto,43.6464352,-79.37484599999999,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
2098,Downtown Toronto,43.6464352,-79.37484599999999,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
2099,Downtown Toronto,43.6464352,-79.37484599999999,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
2100,Downtown Toronto,43.6484292,-79.3822802,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
2101,Downtown Toronto,43.6484292,-79.3822802,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
2102,Downtown Toronto,43.6484292,-79.3822802,Starbucks,43.70694,-79.396908,Coffee Shop
2103,Downtown Toronto,43.6484292,-79.3822802,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
2104,Downtown Toronto,43.6484292,-79.3822802,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
2105,Downtown Toronto,43.6484292,-79.3822802,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
2106,Downtown Toronto,43.6484292,-79.3822802,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
2107,Downtown Toronto,43.6484292,-79.3822802,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
2108,Downtown Toronto,43.6484292,-79.3822802,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
2109,Downtown Toronto,43.6484292,-79.3822802,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
2110,Downtown Toronto,43.6484292,-79.3822802,Indigo,43.707749793230676,-79.39856484729582,Bookstore
2111,Downtown Toronto,43.6484292,-79.3822802,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
2112,Downtown Toronto,43.6484292,-79.3822802,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
2113,Downtown Toronto,43.6484292,-79.3822802,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
2114,Downtown Toronto,43.6484292,-79.3822802,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
2115,Downtown Toronto,43.6484292,-79.3822802,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
2116,Downtown Toronto,43.6484292,-79.3822802,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
2117,Downtown Toronto,43.6484292,-79.3822802,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
2118,Downtown Toronto,43.6484292,-79.3822802,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
2119,Downtown Toronto,43.6484292,-79.3822802,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
2120,Downtown Toronto,43.6484292,-79.3822802,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
2121,Downtown Toronto,43.6484292,-79.3822802,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
2122,Downtown Toronto,43.6484292,-79.3822802,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
2123,Downtown Toronto,43.6484292,-79.3822802,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
2124,Downtown Toronto,43.6484292,-79.3822802,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
2125,Downtown Toronto,43.6484292,-79.3822802,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
2126,Downtown Toronto,43.6484292,-79.3822802,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
2127,Downtown Toronto,43.6484292,-79.3822802,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
2128,Downtown Toronto,43.6484292,-79.3822802,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
2129,Downtown Toronto,43.6484292,-79.3822802,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
2130,North York,43.718517999999996,-79.46476329999999,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
2131,North York,43.718517999999996,-79.46476329999999,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
2132,North York,43.718517999999996,-79.46476329999999,Starbucks,43.70694,-79.396908,Coffee Shop
2133,North York,43.718517999999996,-79.46476329999999,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
2134,North York,43.718517999999996,-79.46476329999999,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
2135,North York,43.718517999999996,-79.46476329999999,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
2136,North York,43.718517999999996,-79.46476329999999,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
2137,North York,43.718517999999996,-79.46476329999999,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
2138,North York,43.718517999999996,-79.46476329999999,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
2139,North York,43.718517999999996,-79.46476329999999,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
